44743,58432	1461,072144	1460,801147	11,53315926
44743,58443	1460,20813	1459,956055	11,65780926
44743,58455	1459,361206	1459,110962	11,71145916
44743,58467	1458,536377	1458,26062	11,44739246
44743,58478	1457,676025	1457,415527	11,64696217
44743,5849	1456,799683	1456,565186	11,75664425
44743,58502	1455,956787	1455,714844	11,72400856
44743,58513	1455,134888	1454,864502	11,57616425
44743,58525	1454,273682	1454,019409	11,44314194
44743,58537	1453,396362	1453,169067	11,84770775
44743,58548	1452,589478	1452,323975	11,70364952
44743,5856	1451,723511	1451,473633	11,70258522
44743,58572	1450,887939	1450,62854	11,56116009
44743,58584	1450,044189	1449,778198	11,53939247
44743,58595	1449,176147	1448,927856	11,55988789
44743,58607	1448,33728	1448,082764	11,51541901
44743,58619	1447,498291	1447,232422	11,51173019
44743,5863	1446,662476	1446,387329	11,40479469
44743,58642	1445,802734	1445,536987	11,51889038
44743,58654	1444,942627	1444,691895	11,61349201
44743,58665	1444,123169	1443,841553	11,30233192
44743,58677	1443,229248	1442,99646	11,58287907
44743,58689	1442,397705	1442,146118	11,69111156
44743,587	1441,57312	1441,301025	11,4439249
44743,58712	1440,723511	1440,445435	11,32552052
44743,58724	1439,845947	1439,595093	11,50079632
44743,58735	1438,999268	1438,75	11,41078472
44743,58747	1438,148315	1437,899658	11,59181499
44743,58759	1437,331909	1437,054565	11,19348907
44743,58771	1436,453735	1436,204224	11,46018505
44743,58782	1435,607788	1435,353882	11,49794579
44743,58794	1434,753418	1434,508789	11,50569153
44743,58806	1433,943604	1433,658447	11,23149681
44743,58817	1433,057007	1432,808105	11,29021645
44743,58829	1432,226807	1431,963013	11,27732086
44743,58841	1431,378784	1431,112671	11,23972034
44743,58852	1430,499634	1430,267578	11,52877331
44743,58864	1429,661133	1429,417236	11,67807484
44743,58876	1428,852539	1428,572144	10,97057247
44743,58887	1427,949585	1427,721802	11,43278217
44743,58899	1427,134644	1426,87146	11,59398651
44743,58911	1426,328125	1426,026367	11,59398651
44743,58911	1426,328125	1426,026367	10,9718504
44743,58923	1425,40564	1425,176025	11,3423996
44743,58934	1424,554321	1424,330933	11,68775368
44743,58946	1423,781006	1423,480591	11,05063629
44743,58958	1422,889282	1422,635498	11,03654766
44743,58969	1422,011963	1421,785156	11,44032669
44743,58981	1421,206299	1420,934814	11,25931931
44743,58993	1420,360352	1420,089722	10,93109226
44743,59004	1419,455078	1419,23938	11,6030159
44743,59016	1418,662354	1418,394287	11,42283821
44743,59028	1417,820068	1417,543945	10,97604847
44743,59039	1416,929321	1416,693604	11,35659027
44743,59051	1416,092407	1415,848511	11,33913136
44743,59063	1415,251465	1414,998169	11,34956837
44743,59075	1414,397949	1414,147827	11,18696022
44743,59086	1413,55542	1413,297485	11,09234715
44743,59098	1412,702271	1412,452393	11,19749546
44743,5911	1411,871094	1411,602051	11,20985794
44743,59121	1411,028442	1410,756958	10,9793272
44743,59133	1410,168945	1409,906616	11,18426228
44743,59145	1409,314819	1409,056274	11,11855984
44743,59156	1408,449585	1408,211182	11,2746563
44743,59168	1407,609253	1407,36084	11,52409649
44743,5918	1406,757324	1406,515747	11,27407169
44743,59191	1405,926758	1405,665405	11,17587948
44743,59203	1405,115356	1404,820313	10,87591362
44743,59215	1404,218628	1403,969971	11,06141281
44743,59226	1403,380005	1403,124878	11,11560917
44743,59238	1402,520264	1402,274536	11,05569363
44743,5925	1401,629395	1401,424194	11,50293255
44743,59262	1400,824219	1400,579102	11,32351017
44743,59273	1400,019897	1399,72876	11,0286293
44743,59285	1399,169312	1398,883667	10,50266266
44743,59297	1398,275391	1398,028076	11,20423412
44743,59308	1397,440674	1397,182983	11,0868454
44743,5932	1396,591675	1396,332642	11,09122753
44743,59332	1395,749023	1395,487549	10,97694492
44743,59343	1394,924683	1394,637207	10,6421814
44743,59355	1394,053955	1393,786865	10,77717781
44743,59367	1393,212646	1392,941772	10,82077408
44743,59378	1392,359375	1392,091431	10,98581791
44743,5939	1391,510986	1391,241089	10,81321621
44743,59402	1390,671631	1390,390747	10,81227493
44743,59414	1389,777954	1389,540405	11,01361084
44743,59425	1388,922729	1388,695313	11,21199608
44743,59437	1388,084473	1387,844971	11,12721634
44743,59449	1387,243652	1386,994629	11,08115768
44743,5946	1386,38208	1386,149536	11,08570576
44743,59472	1385,551514	1385,299194	11,07177353
44743,59484	1384,710449	1384,448853	11,12484741
44743,59496	1383,913452	1383,60376	10,48087692
44743,59507	1382,996094	1382,753418	10,77165794
44743,59519	1382,128662	1381,903076	11,17742634
44743,59531	1381,317993	1381,052734	10,95324326
44743,59542	1380,457031	1380,207642	10,87473774
44743,59554	1379,622803	1379,3573	10,85986614
44743,59566	1378,773926	1378,512207	10,81006527
44743,59577	1377,928955	1377,661865	10,81187439
44743,59589	1377,063721	1376,816772	10,81028748
44743,59601	1376,218628	1375,966431	10,86807728
44743,59612	1375,384644	1375,116089	10,83575439
44743,59624	1374,54248	1374,270996	10,68212605
44743,59636	1373,705933	1373,420654	10,7257309
44743,59647	1372,860596	1372,575562	10,29014492
44743,59659	1371,98938	1371,72522	10,64745903
44743,59671	1371,143555	1370,880127	10,69437504
44743,59683	1370,294922	1370,029785	10,70816517
44743,59694	1369,53772	1369,378906	10,71917057
44743,59706	1368,823364	1368,528564	10,66750336
44743,59718	1367,970459	1367,678223	10,52098656
44743,59729	1367,091675	1366,827881	10,42702484
44743,59741	1366,216553	1365,977539	10,75280285
44743,59753	1365,35022	1365,127197	10,99855042
44743,59764	1364,53894	1364,282104	10,64330959
44743,59776	1363,677612	1363,431763	10,84805393
44743,59788	1362,851318	1362,58667	10,71184921
44743,598	1361,987427	1361,736328	10,79167366
44743,59811	1361,153687	1360,885986	10,67919827
44743,59823	1360,289429	1360,035645	10,46876431
44743,59835	1359,366821	1359,190552	11,41031361
44743,59846	1358,548828	1358,34021	11,34017563
44743,59858	1357,780884	1357,495117	10,65356636
44743,5987	1356,907227	1356,644775	10,68517113
44743,59881	1356,047485	1355,794434	10,56886292
44743,59893	1355,190186	1354,949341	10,7749939
44743,59905	1354,347168	1354,098999	10,78243446
44743,59916	1353,528564	1353,248657	10,41372299
44743,59928	1352,630981	1352,398315	10,59099293
44743,5994	1351,781494	1351,547974	10,83153248
44743,59952	1350,969116	1350,702881	10,64849091
44743,59963	1350,103149	1349,852539	10,75905228
44743,59975	1349,242065	1349,002197	10,87368965
44743,59987	1348,400879	1348,157104	10,82191563
44743,59998	1347,555908	1347,306763	10,77481842
44743,6001	1346,778809	1346,456421	10,13966942
44743,60022	1345,908447	1345,611328	10,09936142
44743,60033	1345,015137	1344,760986	10,35201645
44743,60045	1344,117676	1343,910645	10,72043419
44743,60057	1343,250977	1343,065552	11,18918991
44743,60069	1342,480713	1342,21521	11,09031582
44743,6008	1341,673706	1341,364868	10,48958302
44743,60092	1340,836792	1340,514526	10,0445509
44743,60104	1339,947876	1339,664185	10,12585163
44743,60115	1339,056152	1338,819092	10,56049728
44743,60127	1338,2146	1337,96875	10,61212063
44743,60139	1337,387329	1337,118408	10,46805382
44743,6015	1336,52356	1336,273315	10,67495537
44743,60162	1335,698608	1335,422974	10,6887722
44743,60174	1334,836914	1334,577881	10,6623373
44743,60185	1333,986572	1333,727539	10,74101543
44743,60197	1333,125854	1332,877197	10,73344707
44743,60209	1332,295654	1332,032104	10,57658672
44743,60221	1331,430298	1331,181763	10,50375366
44743,60232	1330,573364	1330,33667	10,60000896
44743,60244	1329,727417	1329,486328	10,78231621
44743,60256	1328,907593	1328,635986	10,57975674
44743,60267	1328,09082	1327,785645	9,99518013
44743,60279	1327,211304	1326,940552	10,02575302
44743,60291	1326,288086	1326,09021	10,69630814
44743,60302	1325,44397	1325,245117	11,0406456
44743,60314	1324,700195	1324,394775	10,43235397
44743,60326	1323,853149	1323,549683	10,17163086
44743,60337	1323,039673	1322,699341	9,673053741
44743,60349	1322,092041	1321,848999	10,12415791
44743,60361	1321,204834	1321,003906	10,64603043
44743,60373	1320,322754	1320,153564	11,36207962
44743,60384	1319,539673	1319,303223	11,18343258
44743,60396	1318,767822	1318,45813	10,3644228
44743,60408	1317,938232	1317,607788	9,793697357
44743,60419	1317,069946	1316,762695	9,635505676
44743,60431	1316,155518	1315,912354	9,999391556
44743,60443	1315,256226	1315,062012	10,48336506
44743,60454	1314,38501	1314,216919	11,16816711
44743,60466	1313,591309	1313,366577	11,05689526
44743,60478	1312,825562	1312,521484	10,24726009
44743,60489	1312,026489	1311,671143	9,497231483
44743,60501	1311,143799	1310,820801	9,420454979
44743,60513	1310,226563	1309,970459	9,712551117
44743,60525	1309,302246	1309,125366	10,52829647
44743,60536	1308,426025	1308,275024	11,22276688
44743,60548	1307,619873	1307,429932	11,28732586
44743,6056	1306,865112	1306,57959	10,45953655
44743,60571	1306,067993	1305,734497	9,728859901
44743,60583	1305,139282	1304,884155	9,896644592
44743,60595	1304,267944	1304,039063	10,28302765
44743,60606	1303,418213	1303,188721	10,50168896
44743,60618	1302,570679	1302,338379	10,66438675
44743,6063	1301,744507	1301,493286	10,61887836
44743,60641	1300,93689	1300,642944	10,31062889
44743,60653	1300,102295	1299,792603	10,11819458
44743,60665	1299,25708	1298,94751	9,860023499
44743,60677	1298,35498	1298,097168	9,842118263
44743,60688	1297,45752	1297,252075	10,45420074
44743,607	1296,579712	1296,401733	10,94421577
44743,60712	1295,788208	1295,556641	10,83525467
44743,60723	1295,013672	1294,706299	10,40535831
44743,60735	1294,223511	1293,861206	9,465203285
44743,60747	1293,346313	1293,010864	9,19200325
44743,60758	1292,442139	1292,160522	9,431928635
44743,6077	1291,498169	1291,310181	10,3510704
44743,60782	1290,61377	1290,459839	11,2133503
44743,60793	1289,845947	1289,614746	10,95160675
44743,60805	1289,056885	1288,764404	10,19676971
44743,60817	1288,228149	1287,914063	9,546341896
44743,60829	1287,30127	1287,063721	9,985080719
44743,6084	1286,381226	1286,218628	10,84932423
44743,60852	1285,576782	1285,368286	10,94701004
44743,60864	1284,794922	1284,523193	10,52129841
44743,60875	1284,005615	1283,672852	9,896131516
44743,60887	1283,140869	1282,827759	9,60210228
44743,60899	1282,247314	1281,977417	9,718597412
44743,6091	1281,3573	1281,132324	10,11408329
44743,60922	1280,434692	1280,271484	10,72744274
44743,60934	1279,605957	1279,421143	11,04629326
44743,60946	1278,837769	1278,570801	10,68143082
44743,60957	1278,05957	1277,720459	9,788106918
44743,60969	1277,18042	1276,875366	9,47178936
44743,60981	1276,283081	1276,025024	9,971829414
44743,60992	1275,421021	1275,174683	10,18698788
44743,61004	1274,574951	1274,32959	10,06928444
44743,61016	1273,713013	1273,479248	10,27475739
44743,61028	1272,868408	1272,628906	10,36817646
44743,61039	1272,041748	1271,778564	10,17653465
44743,61051	1271,219604	1270,933472	9,810371399
44743,61063	1270,415283	1270,08313	9,191467285
44743,61074	1269,494873	1269,238037	9,692775726
44743,61086	1268,564331	1268,387695	10,58086777
44743,61098	1267,737305	1267,537354	10,99501801
44743,61109	1266,986938	1266,692261	10,24539089
44743,61121	1266,178467	1265,841919	9,317921638
44743,61133	1265,282104	1264,991577	9,45214653
44743,61144	1264,368774	1264,141235	9,931248665
44743,61156	1263,530884	1263,296143	10,20116901
44743,61168	1262,671387	1262,445801	10,20407677
44743,6118	1261,777344	1261,600708	10,79829311
44743,61191	1261,003296	1260,750366	10,40742683
44743,61203	1260,228027	1259,905273	9,661841393
44743,61215	1259,381714	1259,054932	9,311131477
44743,61226	1258,46167	1258,209839	9,617826462
44743,61238	1257,564697	1257,359497	10,20931721
44743,6125	1256,685181	1256,509155	10,71515274
44743,61261	1255,897461	1255,664063	10,47144699
44743,61273	1255,102783	1254,813721	10,23242188
44743,61285	1254,284912	1253,968628	9,511965752
44743,61296	1253,470703	1253,118286	8,812346458
44743,61308	1252,526001	1252,267944	9,417086601
44743,6132	1251,59314	1251,422852	10,62201977
44743,61331	1250,791016	1250,57251	10,70814228
44743,61343	1250,014282	1249,727417	10,01204681
44743,61355	1249,202881	1248,877075	9,660333633
44743,61367	1248,333252	1248,031982	9,335883141
44743,61378	1247,425659	1247,181641	9,760303497
44743,6139	1246,526611	1246,331299	10,37014389
44743,61402	1245,716431	1245,480957	10,23213291
44743,61413	1244,915405	1244,635864	9,965277672
44743,61425	1244,051758	1243,785522	9,676971436
44743,61437	1243,192627	1242,94043	9,550550461
44743,61448	1242,294922	1242,090088	10,20391083
44743,6146	1241,450928	1241,244995	10,3441124
44743,61472	1240,647217	1240,399902	10,39940071
44743,61483	1239,882324	1239,549561	9,75992012
44743,61495	1239,085815	1238,704468	8,707354546
44743,61507	1238,173706	1237,848877	8,815658569
44743,61519	1237,179199	1237,003784	10,08375263
44743,6153	1236,308716	1236,153442	10,77236271
44743,61542	1235,537476	1235,303101	10,50393295
44743,61554	1234,762817	1234,458008	9,52970314
44743,61565	1233,920654	1233,607666	9,130069733
44743,61577	1233,015869	1232,757324	9,41640377
44743,61589	1232,106445	1231,906982	9,907697678
44743,616	1231,219116	1231,06189	10,81245041
44743,61612	1230,452881	1230,211548	10,67243767
44743,61624	1229,697876	1229,366455	9,707654953
44743,61635	1228,835693	1228,516113	9,200324059
44743,61647	1227,962524	1227,665771	9,134739876
44743,61659	1227,041748	1226,820679	9,66682148
44743,61671	1226,157349	1225,970337	10,25824356
44743,61682	1225,334106	1225,125244	10,37724113
44743,61694	1224,542358	1224,274902	10,0759697
44743,61706	1223,736816	1223,42981	9,598826408
44743,61717	1222,873413	1222,579468	9,511304855
44743,61729	1222,015747	1221,729126	9,196648598
44743,61741	1221,088501	1220,884033	9,196648598
44743,61741	1221,088501	1220,884033	9,809763908
44743,61752	1220,207397	1220,033691	10,58950901
44743,61764	1219,436401	1219,18335	10,39862633
44743,61776	1218,687622	1218,338257	9,26343441
44743,61787	1217,773682	1217,487915	9,150886536
44743,61799	1216,848145	1216,642822	9,74871254
44743,61811	1215,982056	1215,79248	10,36314106
44743,61822	1215,158081	1214,947388	10,43045616
44743,61834	1214,388306	1214,097046	9,725170135
44743,61846	1213,512207	1213,246704	9,684856415
44743,61858	1212,672119	1212,396362	9,529238701
44743,61869	1211,847412	1211,55127	9,129761696
44743,61881	1210,947876	1210,700928	9,481615067
44743,61893	1210,047729	1209,855835	10,25498009
44743,61904	1209,379395	1209,005493	9,942363739
44743,61916	1209,129883	1208,818481	9,24174118
44743,61928	1207,961914	1207,552856	9,523761749
44743,61939	1206,671875	1206,287231	10,02128029
44743,61951	1205,456543	1205,029419	9,183376312
44743,61963	1203,083862	1203,098389	9,183376312
44743,61974	1200,630859	1200,661377	9,183376312
44743,61986	1198,236572	1198,254395	9,183376312
44743,61998	1195,976563	1196,007202	9,183376312
44743,6201	1193,873779	1193,88501	9,183376312
44743,62021	1191,934448	1192,019043	9,172647476
44743,62033	1190,416626	1190,338135	9,212910652
44743,62045	1188,935303	1188,657227	9,419549942
44743,62056	1187,388794	1186,976318	9,227763176
44743,62068	1185,782837	1185,29541	9,170730591
44743,6208	1184,099487	1183,624878	9,352332115
44743,62091	1182,428955	1181,94397	9,341651917
44743,62103	1180,770264	1180,263062	9,17935276
44743,62115	1179,098389	1178,592529	9,105869293
44743,62126	1177,40625	1176,911621	9,198076248
44743,62138	1175,753784	1175,230713	9,007738113
44743,6215	1174,064819	1173,560181	9,078876495
44743,62162	1172,398438	1171,879272	8,990424156
44743,62173	1170,69458	1170,20874	9,301744461
44743,62185	1169,077759	1168,527832	8,865930557
44743,62197	1167,368652	1166,846924	8,845678329
44743,62208	1165,673584	1165,176392	9,055770874
44743,6222	1164,041138	1163,495483	8,623472214
44743,62232	1162,315063	1161,824951	9,020701408
44743,62243	1160,657959	1160,144043	8,875454903
44743,62255	1158,981323	1158,473511	8,798951149
44743,62267	1157,307129	1156,792603	8,86090374
44743,62278	1155,627808	1155,12207	8,791358948
44743,6229	1153,971069	1153,441162	8,708129883
44743,62302	1152,256226	1151,760254	8,960780144
44743,62313	1150,607056	1150,089722	8,80234623
44743,62325	1150,607056	1148,408813	8,80234623
44743,62325	1148,932251	1148,408813	8,746358871
44743,62337	1147,25354	1146,738281	8,790729523
44743,62349	1145,57959	1145,067749	8,622395515
44743,6236	1143,934692	1143,386841	8,378475189
44743,62372	1142,219116	1141,716309	8,55200386
44743,62384	1140,552246	1140,025024	8,626995087
44743,62395	1138,855347	1138,344116	8,751681328
44743,62407	1137,189453	1136,673584	8,569284439
44743,62419	1135,51123	1134,992676	8,605023384
44743,6243	1133,813232	1133,311768	8,556545258
44743,62442	1132,145752	1131,630859	8,719194412
44743,62454	1130,464966	1129,960327	8,456071854
44743,62466	1128,791504	1128,279419	8,475111008
44743,62477	1127,113647	1126,608887	8,532173157
44743,62489	1125,432373	1124,927979	8,600700378
44743,62501	1123,753174	1123,257446	8,571225166
44743,62512	1122,058838	1121,576538	8,612063408
44743,62524	1120,405396	1119,89563	8,39636898
44743,62536	1118,731689	1118,225098	8,456045151
44743,62547	1117,073364	1116,544189	8,398460388
44743,62559	1115,373413	1114,873657	8,545608521
44743,62571	1113,705933	1113,192749	8,258687019
44743,62582	1112,007446	1111,511841	8,472662926
44743,62594	1110,338379	1109,830933	8,330184937
44743,62606	1108,662109	1108,1604	8,380567551
44743,62618	1106,994873	1106,479492	8,244480133
44743,62629	1105,317017	1104,798584	8,301859856
44743,62641	1103,628906	1103,128052	8,260652542
44743,62653	1101,966187	1101,447144	8,105194092
44743,62664	1100,268555	1099,766235	8,372012138
44743,62676	1098,598511	1098,095703	8,242841721
44743,62688	1096,928711	1096,414795	8,154260635
44743,62699	1095,229248	1094,744263	8,398493767
44743,62711	1093,59436	1093,063354	8,038341522
44743,62723	1091,88501	1091,392822	8,215515137
44743,62734	1090,210327	1089,711914	8,305009842
44743,62746	1088,566528	1088,031006	7,970674515
44743,62758	1086,860718	1086,350098	8,114273071
44743,6277	1085,194702	1084,679565	8,063241959
44743,62781	1083,528076	1082,998657	7,879383564
44743,62793	1081,814819	1081,317749	8,167677879
44743,62805	1080,158691	1079,636841	7,956101894
44743,62816	1078,475708	1077,966309	8,073762894
44743,62828	1076,803467	1076,2854	7,98071146
44743,6284	1075,123169	1074,614868	8,040076256
44743,62851	1073,445801	1072,93396	7,915101528
44743,62863	1071,782715	1071,263428	7,812368393
44743,62875	1070,095703	1069,58252	7,961805344
44743,62886	1068,4198	1067,911987	7,947510719
44743,62898	1066,744141	1066,231079	7,843777657
44743,6291	1065,048706	1064,550171	8,062288284
44743,62921	1063,391235	1062,879639	7,763609409
44743,62933	1061,685181	1061,209106	8,119131088
44743,62945	1060,043579	1059,528198	7,797298431
44743,62957	1058,348877	1057,857666	7,849609375
44743,62968	1056,669678	1056,176758	7,933337688
44743,6298	1054,999634	1054,49585	7,786187172
44743,62992	1053,332153	1052,814941	7,723588467
44743,63003	1051,653931	1051,144409	7,817022324
44743,63015	1049,973389	1049,453125	7,712085247
44743,63027	1048,290405	1047,782593	7,593686104
44743,63038	1046,618896	1046,101685	7,690119743
44743,6305	1044,94397	1044,431152	7,627192497
44743,63062	1043,275391	1042,750244	7,656440735
44743,63074	1041,601807	1041,079712	7,570236206
44743,63085	1039,910645	1039,398804	7,60123682
44743,63097	1038,24707	1037,717896	7,522343636
44743,63109	1036,553955	1036,047363	7,595154762
44743,6312	1034,887329	1034,366455	7,527671814
44743,63132	1033,201172	1032,695923	7,549226284
44743,63144	1031,526367	1031,015015	7,639913082
44743,63155	1029,848633	1029,334106	7,513729095
44743,63167	1028,173584	1027,663574	7,44589901
44743,63179	1026,492188	1025,982666	7,569866657
44743,63191	1024,810303	1024,312134	7,578859806
44743,63202	1023,13916	1022,623169	7,491214275
44743,63214	1021,466553	1020,94281	7,395591736
44743,63226	1019,79248	1019,252014	7,16894722
44743,63237	1018,064697	1017,571655	7,582242966
44743,63249	1016,397034	1015,880859	7,386205673
44743,63261	1014,71936	1014,2005	7,260504246
44743,63272	1013,051575	1012,509705	7,129402637
